,type,step,accuracy,loss
1417,train,1041,98.4375,1.4874621629714966
1418,train,1042,100.0,1.474279522895813
1419,train,1043,100.0,1.4776246547698975
1420,train,1044,100.0,1.4846454858779907
1421,train,1045,100.0,1.4893070459365845
1422,train,1046,100.0,1.4740718603134155
1423,train,1047,100.0,1.4751213788986206
1424,train,1048,100.0,1.4725924730300903
1425,train,1049,100.0,1.4749119281768799
1426,train,1050,100.0,1.474939227104187
1427,train,1051,100.0,1.4810806512832642
1428,train,1052,100.0,1.494344711303711
1429,train,1053,100.0,1.4785860776901245
1430,train,1054,100.0,1.4785586595535278
1431,train,1055,100.0,1.4680908918380737
1432,train,1056,100.0,1.471943736076355
1433,train,1057,100.0,1.4751648902893066
1434,train,1058,100.0,1.4739198684692383
1435,train,1059,100.0,1.4843711853027344
1436,train,1060,100.0,1.4824342727661133
1437,train,1061,100.0,1.4797393083572388
1438,train,1062,100.0,1.4734790325164795
1439,train,1063,100.0,1.4710310697555542
1440,train,1064,100.0,1.4805988073349
1441,train,1065,100.0,1.4751218557357788
1442,train,1066,100.0,1.4697721004486084
1443,train,1067,100.0,1.4713276624679565
1444,train,1068,98.4375,1.4871772527694702
1445,train,1069,100.0,1.4740335941314697
1446,train,1070,100.0,1.4759128093719482
1447,train,1071,96.875,1.4864298105239868
1448,train,1072,100.0,1.4810521602630615
1449,train,1073,100.0,1.470793604850769
1450,train,1074,100.0,1.4737094640731812
1451,train,1075,100.0,1.4744631052017212
1452,train,1076,100.0,1.4737417697906494
1453,train,1077,100.0,1.4738900661468506
1454,train,1078,100.0,1.4840377569198608
1455,train,1079,100.0,1.479379415512085
1456,train,1080,100.0,1.4776510000228882
1457,train,1081,100.0,1.481049656867981
1458,train,1082,98.4375,1.486620545387268
1459,train,1083,98.4375,1.4929970502853394
1460,train,1084,100.0,1.4735041856765747
1461,train,1085,100.0,1.467980146408081
1462,train,1086,100.0,1.4798756837844849
1463,train,1087,100.0,1.4740381240844727
1464,train,1088,100.0,1.4732439517974854
1465,train,1089,100.0,1.4838104248046875
1466,train,1090,100.0,1.4722046852111816
1467,train,1091,100.0,1.4714088439941406
1468,train,1092,100.0,1.4724810123443604
1469,train,1093,100.0,1.4731491804122925
1470,train,1094,97.91666666666666,1.4904571771621704
1471,validation,376,100.0,1.4686444997787476
1472,validation,377,100.0,1.4758553504943848
1473,validation,378,100.0,1.473934292793274
1474,validation,379,100.0,1.4874385595321655
1475,validation,380,100.0,1.4788213968276978
1476,validation,381,100.0,1.471264123916626
1477,validation,382,98.4375,1.4812933206558228
1478,validation,383,100.0,1.4718759059906006
1479,validation,384,100.0,1.480450987815857
1480,validation,385,100.0,1.4774037599563599
1481,validation,386,100.0,1.469560146331787
1482,validation,387,100.0,1.47666597366333
1483,validation,388,100.0,1.4757763147354126
1484,validation,389,98.4375,1.4822956323623657
1485,validation,390,100.0,1.4836493730545044
1486,validation,391,98.4375,1.4856816530227661
1487,validation,392,100.0,1.4784059524536133
1488,validation,393,100.0,1.4678043127059937
1489,validation,394,100.0,1.4708943367004395
1490,validation,395,100.0,1.4730473756790161
1491,validation,396,100.0,1.4757589101791382
1492,validation,397,100.0,1.4831912517547607
1493,validation,398,100.0,1.4676189422607422
1494,validation,399,100.0,1.4805268049240112
1495,validation,400,100.0,1.4811127185821533
1496,validation,401,100.0,1.4779568910598755
1497,validation,402,100.0,1.4738832712173462
1498,validation,403,100.0,1.474520206451416
1499,validation,404,100.0,1.4800145626068115
1500,validation,405,100.0,1.473290205001831
1501,validation,406,100.0,1.4751619100570679
1502,validation,407,100.0,1.478567361831665
1503,validation,408,98.4375,1.4792665243148804
1504,validation,409,100.0,1.4734034538269043
1505,validation,410,98.4375,1.481613039970398
1506,validation,411,100.0,1.4705716371536255
1507,validation,412,100.0,1.4738883972167969
1508,validation,413,100.0,1.4695237874984741
1509,validation,414,100.0,1.4778972864151
1510,validation,415,100.0,1.4783334732055664
1511,validation,416,100.0,1.4878675937652588
1512,validation,417,100.0,1.4690907001495361
1513,validation,418,98.4375,1.487168788909912
1514,validation,419,100.0,1.4852616786956787
1515,validation,420,98.4375,1.488715648651123
1516,validation,421,98.4375,1.4871662855148315
1517,validation,422,98.4375,1.482095718383789
1518,validation,423,100.0,1.4856772422790527
1519,validation,424,100.0,1.4710346460342407
1520,validation,425,98.4375,1.4942231178283691
1521,validation,426,100.0,1.4766570329666138
1522,validation,427,100.0,1.4761768579483032
1523,validation,428,100.0,1.4710383415222168
1524,validation,429,100.0,1.4670600891113281
1525,validation,430,100.0,1.4695442914962769
1526,validation,431,100.0,1.471972107887268
1527,validation,432,100.0,1.4748139381408691
1528,validation,433,100.0,1.4678350687026978
1529,validation,434,100.0,1.4733103513717651
1530,validation,435,100.0,1.4700628519058228
1531,validation,436,100.0,1.4739880561828613
1532,validation,437,100.0,1.4672573804855347
1533,validation,438,100.0,1.4727102518081665
1534,validation,439,100.0,1.472977638244629
1535,validation,440,100.0,1.4744861125946045
1536,validation,441,95.3125,1.4993528127670288
1537,validation,442,100.0,1.4706568717956543
1538,validation,443,100.0,1.4709341526031494
1539,validation,444,100.0,1.4704465866088867
1540,validation,445,100.0,1.4701263904571533
1541,validation,446,100.0,1.4699015617370605
1542,validation,447,100.0,1.4718043804168701
1543,validation,448,100.0,1.4668643474578857
1544,validation,449,100.0,1.476224422454834
1545,validation,450,100.0,1.4699394702911377
1546,validation,451,100.0,1.4681169986724854
1547,validation,452,100.0,1.4726815223693848
1548,validation,453,100.0,1.4727047681808472
1549,validation,454,100.0,1.4762263298034668
1550,validation,455,100.0,1.4842866659164429
1551,validation,456,100.0,1.476981282234192
1552,validation,457,100.0,1.468222737312317
1553,validation,458,100.0,1.474007487297058
1554,validation,459,100.0,1.4738519191741943
1555,validation,460,100.0,1.4796528816223145
1556,validation,461,100.0,1.4735468626022339
1557,validation,462,100.0,1.474711298942566
1558,validation,463,100.0,1.474319577217102
1559,validation,464,100.0,1.4753127098083496
1560,validation,465,100.0,1.4685667753219604
1561,validation,466,98.4375,1.4749655723571777
1562,validation,467,100.0,1.471136212348938
1563,validation,468,100.0,1.4650232791900635
1564,validation,469,97.91666666666666,1.4889434576034546
