,type,step,accuracy,loss
1419,train,1137,100.0,1.4703220129013062
1420,train,1138,96.875,1.4896173477172852
1421,train,1139,100.0,1.4705336093902588
1422,train,1140,100.0,1.4672045707702637
1423,train,1141,100.0,1.475376844406128
1424,train,1142,100.0,1.4676377773284912
1425,train,1143,98.4375,1.481915831565857
1426,train,1144,100.0,1.4760440587997437
1427,train,1145,98.4375,1.4851746559143066
1428,train,1146,100.0,1.4833011627197266
1429,train,1147,100.0,1.4773310422897339
1430,train,1148,98.4375,1.4867501258850098
1431,train,1149,98.4375,1.4802796840667725
1432,train,1150,100.0,1.4845246076583862
1433,train,1151,100.0,1.4707159996032715
1434,train,1152,100.0,1.4721037149429321
1435,train,1153,100.0,1.4709967374801636
1436,train,1154,100.0,1.4748257398605347
1437,train,1155,100.0,1.471173644065857
1438,train,1156,100.0,1.4787861108779907
1439,train,1157,100.0,1.4752638339996338
1440,train,1158,100.0,1.4772366285324097
1441,train,1159,98.4375,1.4856499433517456
1442,train,1160,100.0,1.4739123582839966
1443,train,1161,100.0,1.4774112701416016
1444,train,1162,100.0,1.4678640365600586
1445,train,1163,100.0,1.4753133058547974
1446,train,1164,100.0,1.4755566120147705
1447,train,1165,100.0,1.477226734161377
1448,train,1166,100.0,1.4788708686828613
1449,train,1167,100.0,1.4790666103363037
1450,train,1168,100.0,1.474015712738037
1451,train,1169,98.4375,1.489013671875
1452,train,1170,98.4375,1.4834251403808594
1453,train,1171,100.0,1.4759780168533325
1454,train,1172,100.0,1.4708741903305054
1455,train,1173,100.0,1.475279450416565
1456,train,1174,100.0,1.4725841283798218
1457,train,1175,100.0,1.4761332273483276
1458,train,1176,100.0,1.4763567447662354
1459,train,1177,100.0,1.4701764583587646
1460,train,1178,100.0,1.4843378067016602
1461,train,1179,100.0,1.4855060577392578
1462,train,1180,98.4375,1.4799246788024902
1463,train,1181,100.0,1.4764553308486938
1464,train,1182,98.4375,1.4798176288604736
1465,train,1183,100.0,1.4871575832366943
1466,train,1184,98.4375,1.4857205152511597
1467,train,1185,98.4375,1.4832713603973389
1468,train,1186,96.875,1.4962142705917358
1469,train,1187,100.0,1.4768857955932617
1470,train,1188,100.0,1.4760136604309082
1471,train,1189,100.0,1.4760626554489136
1472,train,1190,100.0,1.476220965385437
1473,train,1191,100.0,1.4800512790679932
1474,train,1192,98.4375,1.5079147815704346
1475,train,1193,100.0,1.470391035079956
1476,train,1194,100.0,1.4712865352630615
1477,train,1195,100.0,1.4738404750823975
1478,train,1196,100.0,1.4743276834487915
1479,train,1197,100.0,1.4774342775344849
1480,train,1198,98.4375,1.4779764413833618
1481,train,1199,96.875,1.5079107284545898
1482,train,1200,100.0,1.4779607057571411
1483,train,1201,100.0,1.4667153358459473
1484,train,1202,100.0,1.482871651649475
1485,train,1203,100.0,1.472009539604187
1486,train,1204,100.0,1.478158712387085
1487,train,1205,98.4375,1.4802557229995728
1488,train,1206,98.4375,1.4959030151367188
1489,train,1207,100.0,1.4741418361663818
1490,train,1208,100.0,1.4780614376068115
1491,train,1209,100.0,1.4691565036773682
1492,train,1210,100.0,1.4691135883331299
1493,train,1211,100.0,1.4775340557098389
1494,train,1212,100.0,1.4818509817123413
1495,train,1213,100.0,1.480276346206665
1496,train,1214,98.4375,1.4839365482330322
1497,train,1215,100.0,1.4753354787826538
1498,train,1216,100.0,1.4676772356033325
1499,train,1217,100.0,1.468691110610962
1500,train,1218,100.0,1.4670450687408447
1501,train,1219,100.0,1.4771536588668823
1502,train,1220,100.0,1.4756792783737183
1503,train,1221,98.4375,1.481708288192749
1504,train,1222,100.0,1.471441388130188
1505,train,1223,100.0,1.4762580394744873
1506,train,1224,100.0,1.4718801975250244
1507,train,1225,100.0,1.4770238399505615
1508,train,1226,98.4375,1.4755160808563232
1509,train,1227,100.0,1.4728283882141113
1510,train,1228,100.0,1.467100739479065
1511,train,1229,100.0,1.4680994749069214
1512,train,1230,96.875,1.4972187280654907
1513,train,1231,100.0,1.4772415161132812
1514,train,1232,100.0,1.4729630947113037
1515,train,1233,100.0,1.4827604293823242
1516,train,1234,100.0,1.468980073928833
1517,train,1235,100.0,1.469165563583374
1518,train,1236,100.0,1.4722979068756104
1519,train,1237,100.0,1.4686280488967896
1520,train,1238,100.0,1.4777182340621948
1521,train,1239,98.4375,1.4875307083129883
1522,train,1240,100.0,1.4708608388900757
1523,train,1241,100.0,1.4729578495025635
1524,train,1242,100.0,1.4665451049804688
1525,train,1243,100.0,1.4702993631362915
1526,train,1244,100.0,1.4681154489517212
1527,train,1245,100.0,1.46824049949646
1528,train,1246,100.0,1.470863699913025
1529,train,1247,100.0,1.471784234046936
1530,train,1248,100.0,1.4734339714050293
1531,train,1249,98.4375,1.4759846925735474
1532,train,1250,100.0,1.4757071733474731
1533,train,1251,100.0,1.484786868095398
1534,validation,282,98.4375,1.4871784448623657
1535,validation,283,100.0,1.4660146236419678
1536,validation,284,100.0,1.470374345779419
1537,validation,285,100.0,1.4704478979110718
1538,validation,286,100.0,1.4730660915374756
1539,validation,287,98.4375,1.4777216911315918
1540,validation,288,100.0,1.469609260559082
1541,validation,289,100.0,1.4673655033111572
1542,validation,290,98.4375,1.4821443557739258
1543,validation,291,100.0,1.4698381423950195
1544,validation,292,100.0,1.483078956604004
1545,validation,293,100.0,1.4700162410736084
1546,validation,294,98.4375,1.4878391027450562
1547,validation,295,100.0,1.4670329093933105
1548,validation,296,100.0,1.4758051633834839
1549,validation,297,100.0,1.4690701961517334
1550,validation,298,100.0,1.474966287612915
1551,validation,299,100.0,1.4749571084976196
1552,validation,300,98.4375,1.4981786012649536
1553,validation,301,100.0,1.472015619277954
1554,validation,302,98.4375,1.477570652961731
1555,validation,303,100.0,1.46750009059906
1556,validation,304,100.0,1.474090576171875
1557,validation,305,98.4375,1.4835238456726074
1558,validation,306,100.0,1.4662494659423828
1559,validation,307,100.0,1.4661577939987183
1560,validation,308,100.0,1.468050241470337
1561,validation,309,100.0,1.468690276145935
1562,validation,310,100.0,1.4736390113830566
1563,validation,311,100.0,1.4704265594482422
1564,validation,312,100.0,1.4703058004379272
1565,validation,313,98.4375,1.4825087785720825
1566,validation,314,100.0,1.4663565158843994
1567,validation,315,100.0,1.4677371978759766
1568,validation,316,100.0,1.4745961427688599
1569,validation,317,100.0,1.4698692560195923
1570,validation,318,100.0,1.471330165863037
1571,validation,319,100.0,1.470046877861023
1572,validation,320,100.0,1.4747737646102905
1573,validation,321,100.0,1.4708023071289062
1574,validation,322,100.0,1.4781274795532227
1575,validation,323,96.875,1.4933724403381348
1576,validation,324,100.0,1.4750465154647827
1577,validation,325,100.0,1.4735653400421143
1578,validation,326,100.0,1.470388650894165
1579,validation,327,100.0,1.476188063621521
1580,validation,328,98.4375,1.4828542470932007
1581,validation,329,98.4375,1.4771455526351929
1582,validation,330,100.0,1.4700871706008911
1583,validation,331,100.0,1.4809417724609375
1584,validation,332,100.0,1.4665261507034302
1585,validation,333,100.0,1.4712148904800415
1586,validation,334,100.0,1.4702539443969727
1587,validation,335,100.0,1.4840939044952393
1588,validation,336,100.0,1.4719479084014893
1589,validation,337,100.0,1.4672859907150269
1590,validation,338,100.0,1.4692866802215576
1591,validation,339,100.0,1.466475009918213
1592,validation,340,100.0,1.4698625802993774
1593,validation,341,100.0,1.4717332124710083
1594,validation,342,100.0,1.4775035381317139
1595,validation,343,100.0,1.4723058938980103
1596,validation,344,100.0,1.472746729850769
1597,validation,345,100.0,1.473616361618042
1598,validation,346,100.0,1.4752293825149536
1599,validation,347,98.4375,1.4796580076217651
1600,validation,348,100.0,1.4787086248397827
1601,validation,349,100.0,1.4689598083496094
1602,validation,350,100.0,1.4678256511688232
1603,validation,351,100.0,1.469771385192871
1604,validation,352,100.0,1.4803335666656494
1605,validation,353,100.0,1.4681217670440674
1606,validation,354,100.0,1.4697760343551636
1607,validation,355,100.0,1.4740970134735107
1608,validation,356,100.0,1.4691574573516846
1609,validation,357,98.4375,1.4865587949752808
1610,validation,358,98.4375,1.4850231409072876
1611,validation,359,100.0,1.4726381301879883
1612,validation,360,100.0,1.4687641859054565
1613,validation,361,100.0,1.4681826829910278
1614,validation,362,100.0,1.4728028774261475
1615,validation,363,100.0,1.4760699272155762
1616,validation,364,100.0,1.476556658744812
1617,validation,365,100.0,1.476827621459961
1618,validation,366,100.0,1.47224760055542
1619,validation,367,100.0,1.4726828336715698
1620,validation,368,100.0,1.4671517610549927
1621,validation,369,100.0,1.472000241279602
1622,validation,370,100.0,1.4711899757385254
1623,validation,371,100.0,1.4712920188903809
1624,validation,372,98.4375,1.4885358810424805
1625,validation,373,98.4375,1.4837077856063843
1626,validation,374,100.0,1.4769092798233032
1627,validation,375,100.0,1.466718077659607
1628,train,1252,100.0,1.4664428234100342
1629,train,1253,100.0,1.479538083076477
1630,train,1254,100.0,1.4695827960968018
1631,train,1255,100.0,1.4723397493362427
1632,train,1256,100.0,1.4686198234558105
1633,train,1257,100.0,1.4717096090316772
1634,train,1258,100.0,1.4653345346450806
1635,train,1259,100.0,1.4685585498809814
1636,train,1260,96.875,1.495581030845642
1637,train,1261,100.0,1.4732416868209839
1638,train,1262,100.0,1.4746453762054443
1639,train,1263,100.0,1.469941258430481
1640,train,1264,100.0,1.4707496166229248
1641,train,1265,100.0,1.4710397720336914
1642,train,1266,100.0,1.475496768951416
1643,train,1267,100.0,1.4682698249816895
1644,train,1268,100.0,1.488466501235962
1645,train,1269,100.0,1.4714694023132324
1646,train,1270,100.0,1.469813346862793
1647,train,1271,100.0,1.469767689704895
1648,train,1272,100.0,1.4683167934417725
1649,train,1273,100.0,1.4699866771697998
1650,train,1274,100.0,1.4736521244049072
1651,train,1275,100.0,1.4658396244049072
1652,train,1276,100.0,1.4753550291061401
1653,train,1277,100.0,1.4808624982833862
1654,train,1278,98.4375,1.4738761186599731
1655,train,1279,100.0,1.4716778993606567
1656,train,1280,100.0,1.4713417291641235
1657,train,1281,100.0,1.4725538492202759
1658,train,1282,100.0,1.4675567150115967
1659,train,1283,98.4375,1.4892246723175049
1660,train,1284,100.0,1.4737838506698608
1661,train,1285,100.0,1.4685391187667847
1662,train,1286,100.0,1.4678558111190796
1663,train,1287,98.4375,1.4814496040344238
1664,train,1288,100.0,1.4718817472457886
1665,train,1289,100.0,1.4689934253692627
1666,train,1290,96.875,1.506703495979309
1667,train,1291,100.0,1.4707245826721191
1668,train,1292,100.0,1.4720275402069092
1669,train,1293,100.0,1.469976544380188
1670,train,1294,100.0,1.4770387411117554
1671,train,1295,100.0,1.4647399187088013
1672,train,1296,100.0,1.468435287475586
1673,train,1297,98.4375,1.4758942127227783
1674,train,1298,100.0,1.4698808193206787
1675,train,1299,100.0,1.4699771404266357
1676,train,1300,100.0,1.476433277130127
1677,train,1301,100.0,1.469865083694458
1678,train,1302,100.0,1.480692744255066
1679,train,1303,100.0,1.4783167839050293
1680,train,1304,100.0,1.4841374158859253
1681,train,1305,100.0,1.4665412902832031
1682,train,1306,100.0,1.4714164733886719
1683,train,1307,100.0,1.470915675163269
1684,train,1308,100.0,1.4777361154556274
1685,train,1309,100.0,1.471889615058899
1686,train,1310,100.0,1.475389003753662
1687,train,1311,100.0,1.4685437679290771
1688,train,1312,100.0,1.471828579902649
1689,train,1313,100.0,1.4650483131408691
1690,train,1314,100.0,1.4693678617477417
1691,train,1315,100.0,1.4738316535949707
1692,train,1316,100.0,1.482139229774475
1693,train,1317,100.0,1.469040870666504
1694,train,1318,100.0,1.4659010171890259
1695,train,1319,98.4375,1.4928566217422485
1696,train,1320,100.0,1.4714312553405762
1697,train,1321,100.0,1.4683973789215088
1698,train,1322,100.0,1.4763896465301514
1699,train,1323,100.0,1.4705440998077393
1700,train,1324,96.875,1.5002247095108032
1701,train,1325,98.4375,1.4789713621139526
1702,train,1326,98.4375,1.4843125343322754
1703,train,1327,100.0,1.4745994806289673
1704,train,1328,100.0,1.4894804954528809
1705,train,1329,100.0,1.476098895072937
1706,train,1330,100.0,1.4724410772323608
1707,train,1331,100.0,1.4690817594528198
1708,train,1332,100.0,1.468471646308899
1709,train,1333,100.0,1.4734307527542114
1710,train,1334,100.0,1.4794973134994507
1711,train,1335,100.0,1.4767179489135742
1712,train,1336,100.0,1.482513427734375
1713,train,1337,100.0,1.4728590250015259
1714,train,1338,100.0,1.476738452911377
1715,train,1339,100.0,1.4714285135269165
1716,train,1340,100.0,1.47404146194458
1717,train,1341,100.0,1.474700689315796
1718,train,1342,100.0,1.4731301069259644
1719,train,1343,100.0,1.4794065952301025
1720,train,1344,100.0,1.4835684299468994
1721,train,1345,100.0,1.4794152975082397
1722,train,1346,100.0,1.4674427509307861
1723,train,1347,100.0,1.4716335535049438
1724,train,1348,100.0,1.47941255569458
1725,train,1349,100.0,1.4666441679000854
1726,train,1350,100.0,1.4668534994125366
1727,train,1351,100.0,1.4742350578308105
1728,train,1352,100.0,1.4791555404663086
1729,train,1353,100.0,1.4817637205123901
1730,train,1354,100.0,1.472568154335022
1731,train,1355,100.0,1.4720897674560547
1732,train,1356,100.0,1.4697314500808716
1733,train,1357,98.4375,1.4842419624328613
1734,train,1358,100.0,1.471909999847412
1735,train,1359,100.0,1.4814788103103638
1736,train,1360,100.0,1.4688400030136108
1737,train,1361,100.0,1.4743051528930664
1738,train,1362,100.0,1.478805661201477
1739,train,1363,100.0,1.474141240119934
1740,train,1364,100.0,1.4720503091812134
1741,train,1365,100.0,1.4741101264953613
1742,train,1366,98.4375,1.4834564924240112
1743,train,1367,98.4375,1.4832772016525269
1744,train,1368,100.0,1.4668999910354614
1745,train,1369,100.0,1.4700233936309814
1746,train,1370,100.0,1.4752439260482788
1747,train,1371,100.0,1.473285436630249
1748,train,1372,100.0,1.4730339050292969
1749,train,1373,100.0,1.4673258066177368
1750,train,1374,100.0,1.477015733718872
1751,train,1375,100.0,1.4731320142745972
1752,train,1376,100.0,1.4696416854858398
1753,train,1377,100.0,1.4743679761886597
1754,train,1378,100.0,1.4701082706451416
1755,train,1379,100.0,1.4780043363571167
1756,train,1380,100.0,1.4701623916625977
1757,train,1381,100.0,1.4742735624313354
1758,train,1382,100.0,1.4665786027908325
1759,train,1383,100.0,1.4723318815231323
1760,train,1384,100.0,1.4690972566604614
1761,train,1385,100.0,1.466689944267273
1762,train,1386,100.0,1.479968547821045
1763,train,1387,100.0,1.477542757987976
1764,train,1388,100.0,1.4765182733535767
1765,train,1389,100.0,1.4726746082305908
1766,train,1390,100.0,1.471793293952942
1767,train,1391,98.4375,1.4831281900405884
1768,train,1392,98.4375,1.4777930974960327
1769,train,1393,98.4375,1.4742571115493774
1770,train,1394,100.0,1.4704989194869995
1771,train,1395,100.0,1.4682214260101318
1772,train,1396,100.0,1.4730688333511353
1773,train,1397,100.0,1.467008352279663
1774,train,1398,100.0,1.4711450338363647
1775,train,1399,100.0,1.4670532941818237
1776,train,1400,98.4375,1.4843955039978027
1777,train,1401,100.0,1.4694273471832275
1778,train,1402,100.0,1.4728639125823975
1779,train,1403,100.0,1.4748462438583374
1780,train,1404,100.0,1.473237156867981
1781,train,1405,100.0,1.4656922817230225
1782,train,1406,100.0,1.4693331718444824
1783,train,1407,100.0,1.4753564596176147
1784,train,1408,100.0,1.4713941812515259
1785,train,1409,100.0,1.463591456413269
1786,train,1410,98.4375,1.4872643947601318
1787,train,1411,100.0,1.4715975522994995
1788,train,1412,100.0,1.4655780792236328
1789,train,1413,100.0,1.476998209953308
1790,train,1414,98.4375,1.495335578918457
1791,train,1415,100.0,1.4664442539215088
1792,train,1416,100.0,1.4778183698654175
1793,train,1417,96.875,1.4931485652923584
1794,train,1418,100.0,1.475319504737854
1795,train,1419,100.0,1.4762417078018188
1796,train,1420,98.4375,1.4821113348007202
1797,train,1421,100.0,1.4765783548355103
1798,train,1422,100.0,1.4758329391479492
1799,train,1423,100.0,1.4805115461349487
1800,train,1424,100.0,1.4659252166748047
1801,train,1425,100.0,1.4694112539291382
1802,train,1426,98.4375,1.4839706420898438
1803,train,1427,98.4375,1.4815303087234497
1804,train,1428,100.0,1.4692455530166626
1805,train,1429,100.0,1.4724570512771606
1806,train,1430,100.0,1.4667041301727295
1807,train,1431,98.4375,1.4904650449752808
1808,train,1432,100.0,1.475469946861267
1809,train,1433,100.0,1.472098708152771
1810,train,1434,100.0,1.474133014678955
1811,train,1435,100.0,1.4698832035064697
1812,train,1436,100.0,1.472344160079956
1813,train,1437,100.0,1.466793179512024
1814,train,1438,100.0,1.4714648723602295
1815,train,1439,100.0,1.4718780517578125
1816,train,1440,100.0,1.4780216217041016
1817,train,1441,100.0,1.472841501235962
1818,train,1442,100.0,1.4709903001785278
1819,train,1443,100.0,1.4766207933425903
1820,train,1444,100.0,1.4717870950698853
1821,train,1445,100.0,1.477410912513733
1822,train,1446,100.0,1.4719805717468262
1823,train,1447,100.0,1.4721533060073853
1824,train,1448,98.4375,1.4834496974945068
1825,train,1449,100.0,1.4669936895370483
1826,train,1450,100.0,1.4727436304092407
1827,train,1451,98.4375,1.4778778553009033
1828,train,1452,100.0,1.4699958562850952
1829,train,1453,100.0,1.4699878692626953
1830,train,1454,100.0,1.471009373664856
1831,train,1455,98.4375,1.4806410074234009
1832,train,1456,98.4375,1.488362431526184
1833,train,1457,100.0,1.4723646640777588
1834,train,1458,100.0,1.4736427068710327
1835,train,1459,100.0,1.4677221775054932
1836,train,1460,100.0,1.469292163848877
1837,train,1461,100.0,1.4768004417419434
1838,train,1462,98.4375,1.475877046585083
1839,train,1463,100.0,1.4773144721984863
1840,train,1464,100.0,1.4849683046340942
1841,train,1465,100.0,1.4669835567474365
1842,train,1466,100.0,1.4691073894500732
1843,train,1467,100.0,1.475168228149414
1844,train,1468,100.0,1.466135025024414
1845,train,1469,100.0,1.4742076396942139
1846,train,1470,100.0,1.4708834886550903
1847,train,1471,100.0,1.4701207876205444
1848,train,1472,98.4375,1.4772770404815674
1849,train,1473,100.0,1.4667067527770996
1850,train,1474,100.0,1.4753711223602295
1851,train,1475,100.0,1.468063473701477
1852,train,1476,98.4375,1.4732729196548462
1853,train,1477,96.875,1.488267183303833
1854,train,1478,100.0,1.4659321308135986
1855,train,1479,100.0,1.4870457649230957
1856,train,1480,100.0,1.4671984910964966
1857,train,1481,100.0,1.4714405536651611
1858,train,1482,100.0,1.4652858972549438
1859,train,1483,100.0,1.4685935974121094
1860,train,1484,100.0,1.4796407222747803
1861,train,1485,100.0,1.4661632776260376
1862,train,1486,100.0,1.4674707651138306
1863,train,1487,100.0,1.4743319749832153
1864,train,1488,98.4375,1.4756474494934082
1865,train,1489,100.0,1.465147852897644
1866,train,1490,100.0,1.4776806831359863
1867,train,1491,100.0,1.4766311645507812
1868,train,1492,100.0,1.4720203876495361
1869,train,1493,100.0,1.4807205200195312
1870,train,1494,100.0,1.4749785661697388
1871,train,1495,100.0,1.4651193618774414
1872,train,1496,100.0,1.4751389026641846
1873,train,1497,98.4375,1.4778237342834473
1874,train,1498,100.0,1.4716142416000366
1875,train,1499,100.0,1.4653323888778687
1876,train,1500,100.0,1.4686933755874634
1877,train,1501,100.0,1.4665229320526123
1878,train,1502,100.0,1.4684629440307617
1879,train,1503,100.0,1.477123737335205
1880,train,1504,100.0,1.4765253067016602
1881,train,1505,100.0,1.4671778678894043
1882,train,1506,100.0,1.4655508995056152
1883,train,1507,100.0,1.4705369472503662
1884,train,1508,100.0,1.4709217548370361
1885,train,1509,100.0,1.4751460552215576
1886,train,1510,100.0,1.4694043397903442
1887,train,1511,100.0,1.4717307090759277
1888,train,1512,98.4375,1.4865268468856812
1889,train,1513,98.4375,1.4907772541046143
1890,train,1514,100.0,1.464163064956665
1891,train,1515,100.0,1.4730716943740845
1892,train,1516,100.0,1.4800786972045898
1893,train,1517,100.0,1.4692291021347046
1894,train,1518,100.0,1.467150092124939
1895,train,1519,100.0,1.4691544771194458
1896,train,1520,100.0,1.4705253839492798
1897,train,1521,100.0,1.4711400270462036
1898,train,1522,100.0,1.4693589210510254
1899,train,1523,100.0,1.466246485710144
1900,train,1524,100.0,1.473800539970398
1901,train,1525,100.0,1.4692955017089844
1902,train,1526,98.4375,1.4844166040420532
1903,train,1527,98.4375,1.4834660291671753
1904,train,1528,98.4375,1.4825522899627686
1905,train,1529,100.0,1.4706928730010986
1906,train,1530,100.0,1.4704947471618652
1907,train,1531,100.0,1.46549654006958
1908,train,1532,100.0,1.4725756645202637
1909,train,1533,100.0,1.4684758186340332
1910,train,1534,100.0,1.4665234088897705
1911,train,1535,100.0,1.4794894456863403
1912,train,1536,100.0,1.4737268686294556
1913,train,1537,98.4375,1.4844584465026855
1914,train,1538,100.0,1.4666495323181152
1915,train,1539,100.0,1.4641979932785034
1916,train,1540,100.0,1.4701749086380005
1917,train,1541,100.0,1.466132640838623
1918,train,1542,100.0,1.4657974243164062
1919,train,1543,100.0,1.4649025201797485
1920,train,1544,96.875,1.4897679090499878
1921,train,1545,100.0,1.47063148021698
1922,train,1546,100.0,1.4673608541488647
1923,train,1547,100.0,1.4794678688049316
1924,train,1548,100.0,1.4661381244659424
1925,train,1549,100.0,1.4660077095031738
1926,train,1550,100.0,1.4776675701141357
1927,train,1551,100.0,1.466536521911621
1928,train,1552,100.0,1.4696199893951416
1929,train,1553,100.0,1.4633384943008423
1930,train,1554,98.4375,1.4800468683242798
1931,train,1555,100.0,1.4740800857543945
1932,train,1556,98.4375,1.4765994548797607
1933,train,1557,100.0,1.4778145551681519
1934,train,1558,100.0,1.4720555543899536
1935,train,1559,100.0,1.4761996269226074
1936,train,1560,100.0,1.4677029848098755
1937,train,1561,100.0,1.4731106758117676
1938,train,1562,98.4375,1.4771687984466553
1939,train,1563,100.0,1.4700520038604736
1940,train,1564,100.0,1.471786379814148
1941,validation,376,98.4375,1.4880483150482178
1942,validation,377,100.0,1.4655426740646362
1943,validation,378,100.0,1.4674123525619507
1944,validation,379,100.0,1.4676364660263062
1945,validation,380,100.0,1.4681731462478638
1946,validation,381,98.4375,1.4838649034500122
1947,validation,382,100.0,1.4650126695632935
1948,validation,383,100.0,1.4642888307571411
1949,validation,384,100.0,1.4762035608291626
1950,validation,385,100.0,1.468356728553772
1951,validation,386,100.0,1.474158763885498
1952,validation,387,100.0,1.4660401344299316
1953,validation,388,98.4375,1.4906569719314575
1954,validation,389,100.0,1.46431565284729
1955,validation,390,100.0,1.471226692199707
1956,validation,391,100.0,1.4654326438903809
1957,validation,392,100.0,1.4653830528259277
1958,validation,393,100.0,1.4742443561553955
1959,validation,394,100.0,1.4787803888320923
1960,validation,395,100.0,1.467028021812439
1961,validation,396,100.0,1.4669548273086548
1962,validation,397,100.0,1.466864824295044
1963,validation,398,100.0,1.4660617113113403
1964,validation,399,98.4375,1.4754786491394043
1965,validation,400,100.0,1.4692727327346802
1966,validation,401,100.0,1.4695727825164795
1967,validation,402,100.0,1.4694327116012573
1968,validation,403,100.0,1.4689276218414307
1969,validation,404,100.0,1.4677162170410156
1970,validation,405,100.0,1.4670301675796509
1971,validation,406,100.0,1.467199444770813
1972,validation,407,100.0,1.4721267223358154
1973,validation,408,100.0,1.4660605192184448
1974,validation,409,100.0,1.4658677577972412
1975,validation,410,98.4375,1.4770952463150024
1976,validation,411,100.0,1.467773675918579
1977,validation,412,100.0,1.4652196168899536
1978,validation,413,100.0,1.4651236534118652
1979,validation,414,98.4375,1.4803407192230225
1980,validation,415,100.0,1.4666612148284912
1981,validation,416,100.0,1.4728131294250488
1982,validation,417,100.0,1.4801300764083862
1983,validation,418,100.0,1.4661433696746826
1984,validation,419,100.0,1.466859221458435
1985,validation,420,100.0,1.4802350997924805
1986,validation,421,100.0,1.4659831523895264
1987,validation,422,100.0,1.4671714305877686
1988,validation,423,100.0,1.4729528427124023
1989,validation,424,100.0,1.4668949842453003
1990,validation,425,100.0,1.4749958515167236
1991,validation,426,100.0,1.4672921895980835
1992,validation,427,100.0,1.4747166633605957
1993,validation,428,100.0,1.4691507816314697
1994,validation,429,98.4375,1.4780405759811401
1995,validation,430,100.0,1.470641016960144
1996,validation,431,100.0,1.4650602340698242
1997,validation,432,100.0,1.467940330505371
1998,validation,433,100.0,1.4646692276000977
1999,validation,434,98.4375,1.475221037864685
2000,validation,435,100.0,1.4692909717559814
2001,validation,436,100.0,1.47382390499115
2002,validation,437,100.0,1.4728569984436035
2003,validation,438,98.4375,1.4869598150253296
2004,validation,439,100.0,1.4644392728805542
2005,validation,440,100.0,1.4694384336471558
2006,validation,441,98.4375,1.483467936515808
2007,validation,442,100.0,1.4729164838790894
2008,validation,443,100.0,1.4645133018493652
2009,validation,444,100.0,1.4632844924926758
2010,validation,445,100.0,1.4691106081008911
2011,validation,446,100.0,1.4735562801361084
2012,validation,447,100.0,1.4652857780456543
2013,validation,448,100.0,1.4675846099853516
2014,validation,449,100.0,1.4706990718841553
2015,validation,450,100.0,1.4678330421447754
2016,validation,451,98.4375,1.4823062419891357
2017,validation,452,98.4375,1.4856791496276855
2018,validation,453,100.0,1.4701460599899292
2019,validation,454,100.0,1.465444564819336
2020,validation,455,100.0,1.466070532798767
2021,validation,456,100.0,1.4733788967132568
2022,validation,457,100.0,1.4729048013687134
2023,validation,458,98.4375,1.4767396450042725
2024,validation,459,100.0,1.4704511165618896
2025,validation,460,98.4375,1.4771066904067993
2026,validation,461,98.4375,1.4800618886947632
2027,validation,462,100.0,1.4643375873565674
2028,validation,463,100.0,1.4711204767227173
2029,validation,464,100.0,1.4671679735183716
2030,validation,465,100.0,1.4664028882980347
2031,validation,466,100.0,1.4713811874389648
2032,validation,467,100.0,1.4731152057647705
2033,validation,468,100.0,1.4648966789245605
2034,validation,469,100.0,1.4662232398986816
